lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,target
-0.8756571787666384,-0.9767237511732231,-0.6888416655797318,-0.9938819311078022,-0.8923636653026892,-0.8315450005330852,-0.6955849219488639,-0.977292613117313,-0.7103551216068068,-0.817656347635154,-0.9079556595344207
-0.9767237511732231,-0.6888416655797318,-0.9938819311078022,-0.8923636653026892,-0.8315450005330852,-0.6955849219488639,-0.977292613117313,-0.7103551216068068,-0.817656347635154,-0.9079556595344207,-0.7539120218149837
-0.6888416655797318,-0.9938819311078022,-0.8923636653026892,-0.8315450005330852,-0.6955849219488639,-0.977292613117313,-0.7103551216068068,-0.817656347635154,-0.9079556595344207,-0.7539120218149837,-0.7698030855473246
-0.9938819311078022,-0.8923636653026892,-0.8315450005330852,-0.6955849219488639,-0.977292613117313,-0.7103551216068068,-0.817656347635154,-0.9079556595344207,-0.7539120218149837,-0.7698030855473246,-0.8386641429163484
-0.8923636653026892,-0.8315450005330852,-0.6955849219488639,-0.977292613117313,-0.7103551216068068,-0.817656347635154,-0.9079556595344207,-0.7539120218149837,-0.7698030855473246,-0.8386641429163484,-0.7600205890122578
-0.8315450005330852,-0.6955849219488639,-0.977292613117313,-0.7103551216068068,-0.817656347635154,-0.9079556595344207,-0.7539120218149837,-0.7698030855473246,-0.8386641429163484,-0.7600205890122578,-0.7933939931327152
-0.6955849219488639,-0.977292613117313,-0.7103551216068068,-0.817656347635154,-0.9079556595344207,-0.7539120218149837,-0.7698030855473246,-0.8386641429163484,-0.7600205890122578,-0.7933939931327152,-0.7309548031857313
-0.977292613117313,-0.7103551216068068,-0.817656347635154,-0.9079556595344207,-0.7539120218149837,-0.7698030855473246,-0.8386641429163484,-0.7600205890122578,-0.7933939931327152,-0.7309548031857313,-0.6631977431257128
-0.7103551216068068,-0.817656347635154,-0.9079556595344207,-0.7539120218149837,-0.7698030855473246,-0.8386641429163484,-0.7600205890122578,-0.7933939931327152,-0.7309548031857313,-0.6631977431257128,-0.5576515021053609
-0.817656347635154,-0.9079556595344207,-0.7539120218149837,-0.7698030855473246,-0.8386641429163484,-0.7600205890122578,-0.7933939931327152,-0.7309548031857313,-0.6631977431257128,-0.5576515021053609,-0.8266920806090754
-0.9079556595344207,-0.7539120218149837,-0.7698030855473246,-0.8386641429163484,-0.7600205890122578,-0.7933939931327152,-0.7309548031857313,-0.6631977431257128,-0.5576515021053609,-0.8266920806090754,-0.47615524595431613
-0.7539120218149837,-0.7698030855473246,-0.8386641429163484,-0.7600205890122578,-0.7933939931327152,-0.7309548031857313,-0.6631977431257128,-0.5576515021053609,-0.8266920806090754,-0.47615524595431613,-0.871180435007911
-0.7698030855473246,-0.8386641429163484,-0.7600205890122578,-0.7933939931327152,-0.7309548031857313,-0.6631977431257128,-0.5576515021053609,-0.8266920806090754,-0.47615524595431613,-0.871180435007911,-0.6777008809600018
-0.8386641429163484,-0.7600205890122578,-0.7933939931327152,-0.7309548031857313,-0.6631977431257128,-0.5576515021053609,-0.8266920806090754,-0.47615524595431613,-0.871180435007911,-0.6777008809600018,-0.590349690454881
-0.7600205890122578,-0.7933939931327152,-0.7309548031857313,-0.6631977431257128,-0.5576515021053609,-0.8266920806090754,-0.47615524595431613,-0.871180435007911,-0.6777008809600018,-0.590349690454881,-0.6079180683877696
-0.7933939931327152,-0.7309548031857313,-0.6631977431257128,-0.5576515021053609,-0.8266920806090754,-0.47615524595431613,-0.871180435007911,-0.6777008809600018,-0.590349690454881,-0.6079180683877696,-0.685365900360054
-0.7309548031857313,-0.6631977431257128,-0.5576515021053609,-0.8266920806090754,-0.47615524595431613,-0.871180435007911,-0.6777008809600018,-0.590349690454881,-0.6079180683877696,-0.685365900360054,-0.6312930967837419
-0.6631977431257128,-0.5576515021053609,-0.8266920806090754,-0.47615524595431613,-0.871180435007911,-0.6777008809600018,-0.590349690454881,-0.6079180683877696,-0.685365900360054,-0.6312930967837419,-0.6475326212497906
-0.5576515021053609,-0.8266920806090754,-0.47615524595431613,-0.871180435007911,-0.6777008809600018,-0.590349690454881,-0.6079180683877696,-0.685365900360054,-0.6312930967837419,-0.6475326212497906,-0.6453448148788905
-0.8266920806090754,-0.47615524595431613,-0.871180435007911,-0.6777008809600018,-0.590349690454881,-0.6079180683877696,-0.685365900360054,-0.6312930967837419,-0.6475326212497906,-0.6453448148788905,-0.4901022519314442
-0.47615524595431613,-0.871180435007911,-0.6777008809600018,-0.590349690454881,-0.6079180683877696,-0.685365900360054,-0.6312930967837419,-0.6475326212497906,-0.6453448148788905,-0.4901022519314442,-0.5285440628081519
-0.871180435007911,-0.6777008809600018,-0.590349690454881,-0.6079180683877696,-0.685365900360054,-0.6312930967837419,-0.6475326212497906,-0.6453448148788905,-0.4901022519314442,-0.5285440628081519,-0.6232958679115047
-0.6777008809600018,-0.590349690454881,-0.6079180683877696,-0.685365900360054,-0.6312930967837419,-0.6475326212497906,-0.6453448148788905,-0.4901022519314442,-0.5285440628081519,-0.6232958679115047,-0.4544237475290573
-0.590349690454881,-0.6079180683877696,-0.685365900360054,-0.6312930967837419,-0.6475326212497906,-0.6453448148788905,-0.4901022519314442,-0.5285440628081519,-0.6232958679115047,-0.4544237475290573,-0.50469165993309
-0.6079180683877696,-0.685365900360054,-0.6312930967837419,-0.6475326212497906,-0.6453448148788905,-0.4901022519314442,-0.5285440628081519,-0.6232958679115047,-0.4544237475290573,-0.50469165993309,-0.4458678782833297
-0.685365900360054,-0.6312930967837419,-0.6475326212497906,-0.6453448148788905,-0.4901022519314442,-0.5285440628081519,-0.6232958679115047,-0.4544237475290573,-0.50469165993309,-0.4458678782833297,-0.45664977618145836
-0.6312930967837419,-0.6475326212497906,-0.6453448148788905,-0.4901022519314442,-0.5285440628081519,-0.6232958679115047,-0.4544237475290573,-0.50469165993309,-0.4458678782833297,-0.45664977618145836,-0.5957241815636481
-0.6475326212497906,-0.6453448148788905,-0.4901022519314442,-0.5285440628081519,-0.6232958679115047,-0.4544237475290573,-0.50469165993309,-0.4458678782833297,-0.45664977618145836,-0.5957241815636481,-0.562831424029985
-0.6453448148788905,-0.4901022519314442,-0.5285440628081519,-0.6232958679115047,-0.4544237475290573,-0.50469165993309,-0.4458678782833297,-0.45664977618145836,-0.5957241815636481,-0.562831424029985,-0.42686816234004216
-0.4901022519314442,-0.5285440628081519,-0.6232958679115047,-0.4544237475290573,-0.50469165993309,-0.4458678782833297,-0.45664977618145836,-0.5957241815636481,-0.562831424029985,-0.42686816234004216,-0.4361549611257422
-0.5285440628081519,-0.6232958679115047,-0.4544237475290573,-0.50469165993309,-0.4458678782833297,-0.45664977618145836,-0.5957241815636481,-0.562831424029985,-0.42686816234004216,-0.4361549611257422,-0.49569732573091724
-0.6232958679115047,-0.4544237475290573,-0.50469165993309,-0.4458678782833297,-0.45664977618145836,-0.5957241815636481,-0.562831424029985,-0.42686816234004216,-0.4361549611257422,-0.49569732573091724,-0.47911654180157676
-0.4544237475290573,-0.50469165993309,-0.4458678782833297,-0.45664977618145836,-0.5957241815636481,-0.562831424029985,-0.42686816234004216,-0.4361549611257422,-0.49569732573091724,-0.47911654180157676,-0.3611538640452352
-0.50469165993309,-0.4458678782833297,-0.45664977618145836,-0.5957241815636481,-0.562831424029985,-0.42686816234004216,-0.4361549611257422,-0.49569732573091724,-0.47911654180157676,-0.3611538640452352,-0.5469754048345786
-0.4458678782833297,-0.45664977618145836,-0.5957241815636481,-0.562831424029985,-0.42686816234004216,-0.4361549611257422,-0.49569732573091724,-0.47911654180157676,-0.3611538640452352,-0.5469754048345786,-0.4328270811625453
-0.45664977618145836,-0.5957241815636481,-0.562831424029985,-0.42686816234004216,-0.4361549611257422,-0.49569732573091724,-0.47911654180157676,-0.3611538640452352,-0.5469754048345786,-0.4328270811625453,-0.508285089265904
-0.5957241815636481,-0.562831424029985,-0.42686816234004216,-0.4361549611257422,-0.49569732573091724,-0.47911654180157676,-0.3611538640452352,-0.5469754048345786,-0.4328270811625453,-0.508285089265904,-0.5111593207304019
-0.562831424029985,-0.42686816234004216,-0.4361549611257422,-0.49569732573091724,-0.47911654180157676,-0.3611538640452352,-0.5469754048345786,-0.4328270811625453,-0.508285089265904,-0.5111593207304019,-0.38161741069849514
-0.42686816234004216,-0.4361549611257422,-0.49569732573091724,-0.47911654180157676,-0.3611538640452352,-0.5469754048345786,-0.4328270811625453,-0.508285089265904,-0.5111593207304019,-0.38161741069849514,-0.41181438299971157
-0.4361549611257422,-0.49569732573091724,-0.47911654180157676,-0.3611538640452352,-0.5469754048345786,-0.4328270811625453,-0.508285089265904,-0.5111593207304019,-0.38161741069849514,-0.41181438299971157,-0.41659801754624715
-0.49569732573091724,-0.47911654180157676,-0.3611538640452352,-0.5469754048345786,-0.4328270811625453,-0.508285089265904,-0.5111593207304019,-0.38161741069849514,-0.41181438299971157,-0.41659801754624715,-0.37169778836203626
-0.47911654180157676,-0.3611538640452352,-0.5469754048345786,-0.4328270811625453,-0.508285089265904,-0.5111593207304019,-0.38161741069849514,-0.41181438299971157,-0.41659801754624715,-0.37169778836203626,-0.5051142243011499
-0.3611538640452352,-0.5469754048345786,-0.4328270811625453,-0.508285089265904,-0.5111593207304019,-0.38161741069849514,-0.41181438299971157,-0.41659801754624715,-0.37169778836203626,-0.5051142243011499,-0.44462605939123284
-0.5469754048345786,-0.4328270811625453,-0.508285089265904,-0.5111593207304019,-0.38161741069849514,-0.41181438299971157,-0.41659801754624715,-0.37169778836203626,-0.5051142243011499,-0.44462605939123284,-0.5500553753022643
-0.4328270811625453,-0.508285089265904,-0.5111593207304019,-0.38161741069849514,-0.41181438299971157,-0.41659801754624715,-0.37169778836203626,-0.5051142243011499,-0.44462605939123284,-0.5500553753022643,-0.4933802276584145
-0.508285089265904,-0.5111593207304019,-0.38161741069849514,-0.41181438299971157,-0.41659801754624715,-0.37169778836203626,-0.5051142243011499,-0.44462605939123284,-0.5500553753022643,-0.4933802276584145,-0.5460980348343407
-0.5111593207304019,-0.38161741069849514,-0.41181438299971157,-0.41659801754624715,-0.37169778836203626,-0.5051142243011499,-0.44462605939123284,-0.5500553753022643,-0.4933802276584145,-0.5460980348343407,-0.5311454719029454
-0.38161741069849514,-0.41181438299971157,-0.41659801754624715,-0.37169778836203626,-0.5051142243011499,-0.44462605939123284,-0.5500553753022643,-0.4933802276584145,-0.5460980348343407,-0.5311454719029454,-0.48951906893998415
-0.41181438299971157,-0.41659801754624715,-0.37169778836203626,-0.5051142243011499,-0.44462605939123284,-0.5500553753022643,-0.4933802276584145,-0.5460980348343407,-0.5311454719029454,-0.48951906893998415,-0.6394271637172877
-0.41659801754624715,-0.37169778836203626,-0.5051142243011499,-0.44462605939123284,-0.5500553753022643,-0.4933802276584145,-0.5460980348343407,-0.5311454719029454,-0.48951906893998415,-0.6394271637172877,-0.3572681832142395
-0.37169778836203626,-0.5051142243011499,-0.44462605939123284,-0.5500553753022643,-0.4933802276584145,-0.5460980348343407,-0.5311454719029454,-0.48951906893998415,-0.6394271637172877,-0.3572681832142395,-0.676291693773976
-0.5051142243011499,-0.44462605939123284,-0.5500553753022643,-0.4933802276584145,-0.5460980348343407,-0.5311454719029454,-0.48951906893998415,-0.6394271637172877,-0.3572681832142395,-0.676291693773976,-0.7065219535461851
-0.44462605939123284,-0.5500553753022643,-0.4933802276584145,-0.5460980348343407,-0.5311454719029454,-0.48951906893998415,-0.6394271637172877,-0.3572681832142395,-0.676291693773976,-0.7065219535461851,-0.47888347966115474
-0.5500553753022643,-0.4933802276584145,-0.5460980348343407,-0.5311454719029454,-0.48951906893998415,-0.6394271637172877,-0.3572681832142395,-0.676291693773976,-0.7065219535461851,-0.47888347966115474,-0.5252460016843312
-0.4933802276584145,-0.5460980348343407,-0.5311454719029454,-0.48951906893998415,-0.6394271637172877,-0.3572681832142395,-0.676291693773976,-0.7065219535461851,-0.47888347966115474,-0.5252460016843312,-0.5517920201906918
-0.5460980348343407,-0.5311454719029454,-0.48951906893998415,-0.6394271637172877,-0.3572681832142395,-0.676291693773976,-0.7065219535461851,-0.47888347966115474,-0.5252460016843312,-0.5517920201906918,-0.5611831725842726
-0.5311454719029454,-0.48951906893998415,-0.6394271637172877,-0.3572681832142395,-0.676291693773976,-0.7065219535461851,-0.47888347966115474,-0.5252460016843312,-0.5517920201906918,-0.5611831725842726,-0.6350265023949363
-0.48951906893998415,-0.6394271637172877,-0.3572681832142395,-0.676291693773976,-0.7065219535461851,-0.47888347966115474,-0.5252460016843312,-0.5517920201906918,-0.5611831725842726,-0.6350265023949363,-0.7332308136143244
-0.6394271637172877,-0.3572681832142395,-0.676291693773976,-0.7065219535461851,-0.47888347966115474,-0.5252460016843312,-0.5517920201906918,-0.5611831725842726,-0.6350265023949363,-0.7332308136143244,-0.6454979234373383
-0.3572681832142395,-0.676291693773976,-0.7065219535461851,-0.47888347966115474,-0.5252460016843312,-0.5517920201906918,-0.5611831725842726,-0.6350265023949363,-0.7332308136143244,-0.6454979234373383,-0.7301881843423752
-0.676291693773976,-0.7065219535461851,-0.47888347966115474,-0.5252460016843312,-0.5517920201906918,-0.5611831725842726,-0.6350265023949363,-0.7332308136143244,-0.6454979234373383,-0.7301881843423752,-0.5741269025346472
-0.7065219535461851,-0.47888347966115474,-0.5252460016843312,-0.5517920201906918,-0.5611831725842726,-0.6350265023949363,-0.7332308136143244,-0.6454979234373383,-0.7301881843423752,-0.5741269025346472,-0.6952389535705841
-0.47888347966115474,-0.5252460016843312,-0.5517920201906918,-0.5611831725842726,-0.6350265023949363,-0.7332308136143244,-0.6454979234373383,-0.7301881843423752,-0.5741269025346472,-0.6952389535705841,-0.7716608744535077
-0.5252460016843312,-0.5517920201906918,-0.5611831725842726,-0.6350265023949363,-0.7332308136143244,-0.6454979234373383,-0.7301881843423752,-0.5741269025346472,-0.6952389535705841,-0.7716608744535077,-0.729469491028624
-0.5517920201906918,-0.5611831725842726,-0.6350265023949363,-0.7332308136143244,-0.6454979234373383,-0.7301881843423752,-0.5741269025346472,-0.6952389535705841,-0.7716608744535077,-0.729469491028624,-0.6638598341630895
-0.5611831725842726,-0.6350265023949363,-0.7332308136143244,-0.6454979234373383,-0.7301881843423752,-0.5741269025346472,-0.6952389535705841,-0.7716608744535077,-0.729469491028624,-0.6638598341630895,-0.7689128251227808
-0.6350265023949363,-0.7332308136143244,-0.6454979234373383,-0.7301881843423752,-0.5741269025346472,-0.6952389535705841,-0.7716608744535077,-0.729469491028624,-0.6638598341630895,-0.7689128251227808,-0.8016807852255696
-0.7332308136143244,-0.6454979234373383,-0.7301881843423752,-0.5741269025346472,-0.6952389535705841,-0.7716608744535077,-0.729469491028624,-0.6638598341630895,-0.7689128251227808,-0.8016807852255696,-0.7015078947170852
-0.6454979234373383,-0.7301881843423752,-0.5741269025346472,-0.6952389535705841,-0.7716608744535077,-0.729469491028624,-0.6638598341630895,-0.7689128251227808,-0.8016807852255696,-0.7015078947170852,-0.7072688291236777
-0.7301881843423752,-0.5741269025346472,-0.6952389535705841,-0.7716608744535077,-0.729469491028624,-0.6638598341630895,-0.7689128251227808,-0.8016807852255696,-0.7015078947170852,-0.7072688291236777,-0.7877943193836604
-0.5741269025346472,-0.6952389535705841,-0.7716608744535077,-0.729469491028624,-0.6638598341630895,-0.7689128251227808,-0.8016807852255696,-0.7015078947170852,-0.7072688291236777,-0.7877943193836604,-0.7889619052794414
-0.6952389535705841,-0.7716608744535077,-0.729469491028624,-0.6638598341630895,-0.7689128251227808,-0.8016807852255696,-0.7015078947170852,-0.7072688291236777,-0.7877943193836604,-0.7889619052794414,-0.7228160025932752
-0.7716608744535077,-0.729469491028624,-0.6638598341630895,-0.7689128251227808,-0.8016807852255696,-0.7015078947170852,-0.7072688291236777,-0.7877943193836604,-0.7889619052794414,-0.7228160025932752,-0.8943819686702399
-0.729469491028624,-0.6638598341630895,-0.7689128251227808,-0.8016807852255696,-0.7015078947170852,-0.7072688291236777,-0.7877943193836604,-0.7889619052794414,-0.7228160025932752,-0.8943819686702399,-0.8932503917696567
-0.6638598341630895,-0.7689128251227808,-0.8016807852255696,-0.7015078947170852,-0.7072688291236777,-0.7877943193836604,-0.7889619052794414,-0.7228160025932752,-0.8943819686702399,-0.8932503917696567,-0.8266488045679968
-0.7689128251227808,-0.8016807852255696,-0.7015078947170852,-0.7072688291236777,-0.7877943193836604,-0.7889619052794414,-0.7228160025932752,-0.8943819686702399,-0.8932503917696567,-0.8266488045679968,-0.7778149700940913
-0.8016807852255696,-0.7015078947170852,-0.7072688291236777,-0.7877943193836604,-0.7889619052794414,-0.7228160025932752,-0.8943819686702399,-0.8932503917696567,-0.8266488045679968,-0.7778149700940913,-0.7264101915232999
-0.7015078947170852,-0.7072688291236777,-0.7877943193836604,-0.7889619052794414,-0.7228160025932752,-0.8943819686702399,-0.8932503917696567,-0.8266488045679968,-0.7778149700940913,-0.7264101915232999,-0.6103638705826024
-0.7072688291236777,-0.7877943193836604,-0.7889619052794414,-0.7228160025932752,-0.8943819686702399,-0.8932503917696567,-0.8266488045679968,-0.7778149700940913,-0.7264101915232999,-0.6103638705826024,-0.6719066662669876
-0.7877943193836604,-0.7889619052794414,-0.7228160025932752,-0.8943819686702399,-0.8932503917696567,-0.8266488045679968,-0.7778149700940913,-0.7264101915232999,-0.6103638705826024,-0.6719066662669876,-0.7728246413768729
-0.7889619052794414,-0.7228160025932752,-0.8943819686702399,-0.8932503917696567,-0.8266488045679968,-0.7778149700940913,-0.7264101915232999,-0.6103638705826024,-0.6719066662669876,-0.7728246413768729,-0.7572896766118768
-0.7228160025932752,-0.8943819686702399,-0.8932503917696567,-0.8266488045679968,-0.7778149700940913,-0.7264101915232999,-0.6103638705826024,-0.6719066662669876,-0.7728246413768729,-0.7572896766118768,-0.8536150499287026
-0.8943819686702399,-0.8932503917696567,-0.8266488045679968,-0.7778149700940913,-0.7264101915232999,-0.6103638705826024,-0.6719066662669876,-0.7728246413768729,-0.7572896766118768,-0.8536150499287026,-0.7526254847474397
-0.8932503917696567,-0.8266488045679968,-0.7778149700940913,-0.7264101915232999,-0.6103638705826024,-0.6719066662669876,-0.7728246413768729,-0.7572896766118768,-0.8536150499287026,-0.7526254847474397,-0.7765147423553285
-0.8266488045679968,-0.7778149700940913,-0.7264101915232999,-0.6103638705826024,-0.6719066662669876,-0.7728246413768729,-0.7572896766118768,-0.8536150499287026,-0.7526254847474397,-0.7765147423553285,-0.7117423651204474
-0.7778149700940913,-0.7264101915232999,-0.6103638705826024,-0.6719066662669876,-0.7728246413768729,-0.7572896766118768,-0.8536150499287026,-0.7526254847474397,-0.7765147423553285,-0.7117423651204474,-0.8226244962135927
-0.7264101915232999,-0.6103638705826024,-0.6719066662669876,-0.7728246413768729,-0.7572896766118768,-0.8536150499287026,-0.7526254847474397,-0.7765147423553285,-0.7117423651204474,-0.8226244962135927,-0.6834100542482773
-0.6103638705826024,-0.6719066662669876,-0.7728246413768729,-0.7572896766118768,-0.8536150499287026,-0.7526254847474397,-0.7765147423553285,-0.7117423651204474,-0.8226244962135927,-0.6834100542482773,-0.577107459788593
-0.6719066662669876,-0.7728246413768729,-0.7572896766118768,-0.8536150499287026,-0.7526254847474397,-0.7765147423553285,-0.7117423651204474,-0.8226244962135927,-0.6834100542482773,-0.577107459788593,-0.7359273417548469
-0.7728246413768729,-0.7572896766118768,-0.8536150499287026,-0.7526254847474397,-0.7765147423553285,-0.7117423651204474,-0.8226244962135927,-0.6834100542482773,-0.577107459788593,-0.7359273417548469,-0.679226043589693
-0.7572896766118768,-0.8536150499287026,-0.7526254847474397,-0.7765147423553285,-0.7117423651204474,-0.8226244962135927,-0.6834100542482773,-0.577107459788593,-0.7359273417548469,-0.679226043589693,-0.6444496060408157
-0.8536150499287026,-0.7526254847474397,-0.7765147423553285,-0.7117423651204474,-0.8226244962135927,-0.6834100542482773,-0.577107459788593,-0.7359273417548469,-0.679226043589693,-0.6444496060408157,-0.7474209336332099
-0.7526254847474397,-0.7765147423553285,-0.7117423651204474,-0.8226244962135927,-0.6834100542482773,-0.577107459788593,-0.7359273417548469,-0.679226043589693,-0.6444496060408157,-0.7474209336332099,-0.6785417944891813
-0.7765147423553285,-0.7117423651204474,-0.8226244962135927,-0.6834100542482773,-0.577107459788593,-0.7359273417548469,-0.679226043589693,-0.6444496060408157,-0.7474209336332099,-0.6785417944891813,-0.6932121867239778
-0.7117423651204474,-0.8226244962135927,-0.6834100542482773,-0.577107459788593,-0.7359273417548469,-0.679226043589693,-0.6444496060408157,-0.7474209336332099,-0.6785417944891813,-0.6932121867239778,-0.6781449202626237
-0.8226244962135927,-0.6834100542482773,-0.577107459788593,-0.7359273417548469,-0.679226043589693,-0.6444496060408157,-0.7474209336332099,-0.6785417944891813,-0.6932121867239778,-0.6781449202626237,-0.7586291209775872
-0.6834100542482773,-0.577107459788593,-0.7359273417548469,-0.679226043589693,-0.6444496060408157,-0.7474209336332099,-0.6785417944891813,-0.6932121867239778,-0.6781449202626237,-0.7586291209775872,-0.6723220885142045
-0.577107459788593,-0.7359273417548469,-0.679226043589693,-0.6444496060408157,-0.7474209336332099,-0.6785417944891813,-0.6932121867239778,-0.6781449202626237,-0.7586291209775872,-0.6723220885142045,-0.6185032312592333
-0.7359273417548469,-0.679226043589693,-0.6444496060408157,-0.7474209336332099,-0.6785417944891813,-0.6932121867239778,-0.6781449202626237,-0.7586291209775872,-0.6723220885142045,-0.6185032312592333,-0.5168598254243317
-0.679226043589693,-0.6444496060408157,-0.7474209336332099,-0.6785417944891813,-0.6932121867239778,-0.6781449202626237,-0.7586291209775872,-0.6723220885142045,-0.6185032312592333,-0.5168598254243317,-0.5599158585399383
-0.6444496060408157,-0.7474209336332099,-0.6785417944891813,-0.6932121867239778,-0.6781449202626237,-0.7586291209775872,-0.6723220885142045,-0.6185032312592333,-0.5168598254243317,-0.5599158585399383,-0.4346475490442173
-0.7474209336332099,-0.6785417944891813,-0.6932121867239778,-0.6781449202626237,-0.7586291209775872,-0.6723220885142045,-0.6185032312592333,-0.5168598254243317,-0.5599158585399383,-0.4346475490442173,-0.7211337172664668
-0.6785417944891813,-0.6932121867239778,-0.6781449202626237,-0.7586291209775872,-0.6723220885142045,-0.6185032312592333,-0.5168598254243317,-0.5599158585399383,-0.4346475490442173,-0.7211337172664668,-0.5519660657221886
-0.6932121867239778,-0.6781449202626237,-0.7586291209775872,-0.6723220885142045,-0.6185032312592333,-0.5168598254243317,-0.5599158585399383,-0.4346475490442173,-0.7211337172664668,-0.5519660657221886,-0.6160839969580123
-0.6781449202626237,-0.7586291209775872,-0.6723220885142045,-0.6185032312592333,-0.5168598254243317,-0.5599158585399383,-0.4346475490442173,-0.7211337172664668,-0.5519660657221886,-0.6160839969580123,-0.41113271070475155
-0.7586291209775872,-0.6723220885142045,-0.6185032312592333,-0.5168598254243317,-0.5599158585399383,-0.4346475490442173,-0.7211337172664668,-0.5519660657221886,-0.6160839969580123,-0.41113271070475155,-0.7071648931256325
-0.6723220885142045,-0.6185032312592333,-0.5168598254243317,-0.5599158585399383,-0.4346475490442173,-0.7211337172664668,-0.5519660657221886,-0.6160839969580123,-0.41113271070475155,-0.7071648931256325,-0.7071074958368176
-0.6185032312592333,-0.5168598254243317,-0.5599158585399383,-0.4346475490442173,-0.7211337172664668,-0.5519660657221886,-0.6160839969580123,-0.41113271070475155,-0.7071648931256325,-0.7071074958368176,-0.6805021031328377
-0.5168598254243317,-0.5599158585399383,-0.4346475490442173,-0.7211337172664668,-0.5519660657221886,-0.6160839969580123,-0.41113271070475155,-0.7071648931256325,-0.7071074958368176,-0.6805021031328377,-0.8310542227575289
-0.5599158585399383,-0.4346475490442173,-0.7211337172664668,-0.5519660657221886,-0.6160839969580123,-0.41113271070475155,-0.7071648931256325,-0.7071074958368176,-0.6805021031328377,-0.8310542227575289,-0.6700609223940697
-0.4346475490442173,-0.7211337172664668,-0.5519660657221886,-0.6160839969580123,-0.41113271070475155,-0.7071648931256325,-0.7071074958368176,-0.6805021031328377,-0.8310542227575289,-0.6700609223940697,-0.692980521599603
-0.7211337172664668,-0.5519660657221886,-0.6160839969580123,-0.41113271070475155,-0.7071648931256325,-0.7071074958368176,-0.6805021031328377,-0.8310542227575289,-0.6700609223940697,-0.692980521599603,-0.602410092451526
-0.5519660657221886,-0.6160839969580123,-0.41113271070475155,-0.7071648931256325,-0.7071074958368176,-0.6805021031328377,-0.8310542227575289,-0.6700609223940697,-0.692980521599603,-0.602410092451526,-0.584492776862313
-0.6160839969580123,-0.41113271070475155,-0.7071648931256325,-0.7071074958368176,-0.6805021031328377,-0.8310542227575289,-0.6700609223940697,-0.692980521599603,-0.602410092451526,-0.584492776862313,-0.43313997601269083
-0.41113271070475155,-0.7071648931256325,-0.7071074958368176,-0.6805021031328377,-0.8310542227575289,-0.6700609223940697,-0.692980521599603,-0.602410092451526,-0.584492776862313,-0.43313997601269083,-0.5287028323499696
-0.7071648931256325,-0.7071074958368176,-0.6805021031328377,-0.8310542227575289,-0.6700609223940697,-0.692980521599603,-0.602410092451526,-0.584492776862313,-0.43313997601269083,-0.5287028323499696,-0.6853493109842895
-0.7071074958368176,-0.6805021031328377,-0.8310542227575289,-0.6700609223940697,-0.692980521599603,-0.602410092451526,-0.584492776862313,-0.43313997601269083,-0.5287028323499696,-0.6853493109842895,-0.7223620638229995
-0.6805021031328377,-0.8310542227575289,-0.6700609223940697,-0.692980521599603,-0.602410092451526,-0.584492776862313,-0.43313997601269083,-0.5287028323499696,-0.6853493109842895,-0.7223620638229995,-0.5891566958311514
-0.8310542227575289,-0.6700609223940697,-0.692980521599603,-0.602410092451526,-0.584492776862313,-0.43313997601269083,-0.5287028323499696,-0.6853493109842895,-0.7223620638229995,-0.5891566958311514,-0.77718071419088
-0.6700609223940697,-0.692980521599603,-0.602410092451526,-0.584492776862313,-0.43313997601269083,-0.5287028323499696,-0.6853493109842895,-0.7223620638229995,-0.5891566958311514,-0.77718071419088,-0.469811294751764
-0.692980521599603,-0.602410092451526,-0.584492776862313,-0.43313997601269083,-0.5287028323499696,-0.6853493109842895,-0.7223620638229995,-0.5891566958311514,-0.77718071419088,-0.469811294751764,-0.5438098954120482
-0.602410092451526,-0.584492776862313,-0.43313997601269083,-0.5287028323499696,-0.6853493109842895,-0.7223620638229995,-0.5891566958311514,-0.77718071419088,-0.469811294751764,-0.5438098954120482,-0.7184667664727504
-0.584492776862313,-0.43313997601269083,-0.5287028323499696,-0.6853493109842895,-0.7223620638229995,-0.5891566958311514,-0.77718071419088,-0.469811294751764,-0.5438098954120482,-0.7184667664727504,-0.8536536709392246
-0.43313997601269083,-0.5287028323499696,-0.6853493109842895,-0.7223620638229995,-0.5891566958311514,-0.77718071419088,-0.469811294751764,-0.5438098954120482,-0.7184667664727504,-0.8536536709392246,-0.5587323968937498
-0.5287028323499696,-0.6853493109842895,-0.7223620638229995,-0.5891566958311514,-0.77718071419088,-0.469811294751764,-0.5438098954120482,-0.7184667664727504,-0.8536536709392246,-0.5587323968937498,-0.7183295852527326
-0.6853493109842895,-0.7223620638229995,-0.5891566958311514,-0.77718071419088,-0.469811294751764,-0.5438098954120482,-0.7184667664727504,-0.8536536709392246,-0.5587323968937498,-0.7183295852527326,-0.5968100917929994
-0.7223620638229995,-0.5891566958311514,-0.77718071419088,-0.469811294751764,-0.5438098954120482,-0.7184667664727504,-0.8536536709392246,-0.5587323968937498,-0.7183295852527326,-0.5968100917929994,-0.8946898269678373
-0.5891566958311514,-0.77718071419088,-0.469811294751764,-0.5438098954120482,-0.7184667664727504,-0.8536536709392246,-0.5587323968937498,-0.7183295852527326,-0.5968100917929994,-0.8946898269678373,-0.8107536490986108
